
2016-08-24 15:00:02,535 p=13698 u=ivo |  TASK [run-bench : add results to global variable] ******************************
2016-08-24 15:00:02,695 p=13698 u=ivo |  ok: [issdm-12]
2016-08-24 15:00:02,712 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:02,729 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:02,747 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:02,766 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:02,773 p=13698 u=ivo |  TASK [run-bench : define results variable] *************************************
2016-08-24 15:00:02,818 p=13698 u=ivo |  ok: [issdm-12 -> localhost]
2016-08-24 15:00:02,840 p=13698 u=ivo |  TASK [run-bench : populate results variable] ***********************************
2016-08-24 15:00:03,014 p=13698 u=ivo |  ok: [issdm-12 -> localhost] => (item=issdm-12)
2016-08-24 15:00:03,170 p=13698 u=ivo |  ok: [issdm-12 -> localhost] => (item=dwill.soe.ucsc.edu)
2016-08-24 15:00:03,354 p=13698 u=ivo |  ok: [issdm-12 -> localhost] => (item=nibbler.soe.ucsc.edu)
2016-08-24 15:00:03,572 p=13698 u=ivo |  ok: [issdm-12 -> localhost] => (item=192.168.140.81)
2016-08-24 15:00:03,825 p=13698 u=ivo |  ok: [issdm-12 -> localhost] => (item=192.168.140.85)
2016-08-24 15:00:03,929 p=13698 u=ivo |  TASK [run-bench : store results] ***********************************************
2016-08-24 15:00:04,624 p=13698 u=ivo |  changed: [issdm-12 -> localhost]
2016-08-24 15:00:04,631 p=13698 u=ivo |  TASK [store results for unconstrained scenario] ********************************
2016-08-24 15:00:04,825 p=13698 u=ivo |  changed: [issdm-12 -> localhost]
2016-08-24 15:00:04,843 p=13698 u=ivo |  PLAY [targets] *****************************************************************
2016-08-24 15:00:04,869 p=13698 u=ivo |  TASK [setup] *******************************************************************
2016-08-24 15:00:05,549 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:05,710 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:06,956 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:07,726 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:07,731 p=13698 u=ivo |  TASK [define limits for each machine] ******************************************
2016-08-24 15:00:07,792 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:07,798 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:07,814 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:07,824 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:07,830 p=13698 u=ivo |  TASK [run-bench : ensure benchmarks dict exists] *******************************
2016-08-24 15:00:07,897 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:07,909 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:07,916 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:07,928 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:07,932 p=13698 u=ivo |  TASK [run-bench : ensure that every item in benchmarks dict has all expected variables] ***
2016-08-24 15:00:08,015 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:08,023 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:08,033 p=13698 u=ivo |  ok: [192.168.140.81] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:08,048 p=13698 u=ivo |  ok: [192.168.140.85] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:08,057 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:08,071 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:08,080 p=13698 u=ivo |  ok: [192.168.140.81] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:08,092 p=13698 u=ivo |  ok: [192.168.140.85] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:08,101 p=13698 u=ivo |  TASK [run-bench : pull images] *************************************************
2016-08-24 15:00:09,554 p=13698 u=ivo |  changed: [192.168.140.85] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:09,767 p=13698 u=ivo |  changed: [192.168.140.81] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:09,800 p=13698 u=ivo |  changed: [nibbler.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:10,823 p=13698 u=ivo |  changed: [192.168.140.85] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:11,267 p=13698 u=ivo |  changed: [192.168.140.81] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:11,301 p=13698 u=ivo |  changed: [nibbler.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:16,562 p=13698 u=ivo |  changed: [dwill.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/microbench', u'id': u'microbench'})
2016-08-24 15:00:17,855 p=13698 u=ivo |  changed: [dwill.soe.ucsc.edu] => (item={u'image_args': u'', u'docker_flags': u'--cpuset-cpus=3', u'image_name': u'ivotron/stress-ng', u'id': u'stressng'})
2016-08-24 15:00:17,863 p=13698 u=ivo |  TASK [run-bench : reset results variable that gets populated in bench.yml] *****
2016-08-24 15:00:17,924 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:17,934 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:17,944 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:17,956 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:17,960 p=13698 u=ivo |  TASK [run-bench : run benchmarks] **********************************************
2016-08-24 15:00:18,128 p=13698 u=ivo |  included: /home/ivo/src/torpor-popper/experiments/vendor/baseliner/roles/run-bench/tasks/bench.yml for dwill.soe.ucsc.edu, nibbler.soe.ucsc.edu, 192.168.140.81, 192.168.140.85
2016-08-24 15:00:18,169 p=13698 u=ivo |  included: /home/ivo/src/torpor-popper/experiments/vendor/baseliner/roles/run-bench/tasks/bench.yml for dwill.soe.ucsc.edu, nibbler.soe.ucsc.edu, 192.168.140.81, 192.168.140.85
2016-08-24 15:00:18,219 p=13698 u=ivo |  TASK [run-bench : get bench variable to avoid overriden items] *****************
2016-08-24 15:00:18,313 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:18,333 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:18,345 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:18,361 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:18,366 p=13698 u=ivo |  TASK [run-bench : check that required variables are defined] *******************
2016-08-24 15:00:18,461 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 15:00:18,471 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 15:00:18,483 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 15:00:18,493 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 15:00:18,498 p=13698 u=ivo |  TASK [run-bench : run bench] ***************************************************
2016-08-24 15:15:29,845 p=13698 u=ivo |  changed: [nibbler.soe.ucsc.edu] => (item=1)
2016-08-24 15:18:30,151 p=13698 u=ivo |  changed: [dwill.soe.ucsc.edu] => (item=1)
2016-08-24 15:20:20,510 p=13698 u=ivo |  changed: [192.168.140.81] => (item=1)
2016-08-24 15:20:37,747 p=13698 u=ivo |  changed: [192.168.140.85] => (item=1)
2016-08-24 15:30:46,260 p=13698 u=ivo |  changed: [nibbler.soe.ucsc.edu] => (item=2)
2016-08-24 15:36:37,439 p=13698 u=ivo |  changed: [dwill.soe.ucsc.edu] => (item=2)
2016-08-24 15:40:24,092 p=13698 u=ivo |  changed: [192.168.140.81] => (item=2)
2016-08-24 15:40:54,928 p=13698 u=ivo |  changed: [192.168.140.85] => (item=2)
2016-08-24 15:45:57,087 p=13698 u=ivo |  changed: [nibbler.soe.ucsc.edu] => (item=3)
2016-08-24 15:54:43,954 p=13698 u=ivo |  changed: [dwill.soe.ucsc.edu] => (item=3)
2016-08-24 16:01:18,885 p=13698 u=ivo |  changed: [192.168.140.85] => (item=3)
2016-08-24 16:17:35,852 p=13698 u=ivo |  changed: [192.168.140.81] => (item=3)
2016-08-24 16:17:35,878 p=13698 u=ivo |  TASK [run-bench : initialize bench output variable] ****************************
2016-08-24 16:17:35,970 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu]
2016-08-24 16:17:35,986 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu]
2016-08-24 16:17:36,002 p=13698 u=ivo |  ok: [192.168.140.81]
2016-08-24 16:17:36,017 p=13698 u=ivo |  ok: [192.168.140.85]
2016-08-24 16:17:36,023 p=13698 u=ivo |  TASK [run-bench : add results from all iterations] *****************************
2016-08-24 16:17:36,163 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "66.52"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "4540.46"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4650.16"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "4444.20"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4628.50"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "72.54"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "66.52"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4540.46"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4650.16"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4444.20"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4628.50"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "72.54"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:00:16.390648', u'delta': u'0:18:11.363749', u'cmd': u'docker run --rm --cpu-quota=3812 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'1', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=3812 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:18:27.754397', u'stderr': u''})
2016-08-24 16:17:36,176 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "64.68"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "5745.06"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "5785.98"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "5493.20"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "5757.80"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "82.30"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "64.68"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5745.06"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5785.98"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5493.20"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5757.80"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "82.30"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:00:23.584800', u'delta': u'0:15:11.048637', u'cmd': u'docker run --rm --cpu-quota=6291 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'1', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=6291 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:15:34.633437', u'stderr': u''})
2016-08-24 16:17:36,193 p=13698 u=ivo |  ok: [192.168.140.81] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "59.09"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "3943.46"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4111.40"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "3749.34"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4210.84"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "89.16"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "59.09"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "3943.46"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4111.40"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "3749.34"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4210.84"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "89.16"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:00:18.783984', u'delta': u'0:20:01.678734', u'cmd': u'docker run --rm --cpu-quota=6263 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'1', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=6263 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:20:20.462718', u'stderr': u''})
2016-08-24 16:17:36,210 p=13698 u=ivo |  ok: [192.168.140.85] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "66.64"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "3927.00"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4075.18"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "4065.63"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4085.45"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "79.78"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "66.64"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "3927.00"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4075.18"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4065.63"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4085.45"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "79.78"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:00:20.215416', u'delta': u'0:20:18.941107', u'cmd': u'docker run --rm --cpu-quota=4794 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'1', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=4794 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:20:39.156523', u'stderr': u''})
2016-08-24 16:17:36,245 p=13698 u=ivo |  ok: [dwill.soe.ucsc.edu] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "66.51"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "4552.02"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4646.80"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "4449.36"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4611.68"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "72.52"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "66.51"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4552.02"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4646.80"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4449.36"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4611.68"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "72.52"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:18:27.990122', u'delta': u'0:18:07.049114', u'cmd': u'docker run --rm --cpu-quota=3812 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'2', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=3812 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:36:35.039236', u'stderr': u''})
2016-08-24 16:17:36,258 p=13698 u=ivo |  ok: [nibbler.soe.ucsc.edu] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "71.49"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "5740.50"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "5707.04"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "5451.43"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "5773.38"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "82.25"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "71.49"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5740.50"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5707.04"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5451.43"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "5773.38"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "82.25"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:15:34.865344', u'delta': u'0:15:16.198392', u'cmd': u'docker run --rm --cpu-quota=6291 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'2', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=6291 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:30:51.063736', u'stderr': u''})
2016-08-24 16:17:36,274 p=13698 u=ivo |  ok: [192.168.140.81] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "60.79"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "3901.80"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4121.18"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "3740.82"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4205.96"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "89.04"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "60.79"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "3901.80"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4121.18"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "3740.82"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4205.96"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "89.04"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:20:20.711913', u'delta': u'0:20:03.338277', u'cmd': u'docker run --rm --cpu-quota=6263 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'2', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=6263 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:40:24.050190', u'stderr': u''})
2016-08-24 16:17:36,285 p=13698 u=ivo |  ok: [192.168.140.85] => (item={u'changed': True, u'stdout': u'[\n{\n"name": "crafty",\n"class": "cpu",\n"unit": "sec",\n"result": "67.10"\n},\n{\n"name": "stream-copy",\n"class": "memory",\n"unit": "mb/s",\n"result": "4216.20"\n},\n{\n"name": "stream-add",\n"class": "memory",\n"unit": "mb/s",\n"result": "4295.74"\n},\n{\n"name": "stream-scale",\n"class": "memory",\n"unit": "mb/s",\n"result": "4386.93"\n},\n{\n"name": "stream-triad",\n"class": "memory",\n"unit": "mb/s",\n"result": "4332.58"\n},\n{\n"name": "c-ray",\n"class": "cpu",\n"unit": "sec",\n"result": "81.32"\n}\n]', '_ansible_no_log': False, 'stdout_lines': [u'[', u'{', u'"name": "crafty",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "67.10"', u'},', u'{', u'"name": "stream-copy",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4216.20"', u'},', u'{', u'"name": "stream-add",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4295.74"', u'},', u'{', u'"name": "stream-scale",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4386.93"', u'},', u'{', u'"name": "stream-triad",', u'"class": "memory",', u'"unit": "mb/s",', u'"result": "4332.58"', u'},', u'{', u'"name": "c-ray",', u'"class": "cpu",', u'"unit": "sec",', u'"result": "81.32"', u'}', u']'], u'warnings': [], '_ansible_item_result': True, u'start': u'2016-08-24 15:20:39.383789', u'delta': u'0:20:16.957994', u'cmd': u'docker run --rm --cpu-quota=4794 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', 'item': u'2', u'rc': 0, 'invocation': {'module_name': u'command', u'module_args': {u'creates': None, u'executable': None, u'_uses_shell': True, u'_raw_params': u'docker run --rm --cpu-quota=4794 --cpu-period=10000 --cpuset-cpus=3 ivotron/microbench ', u'removes': None, u'warn': True, u'chdir': None}}, u'end': u'2016-08-24 15:40:56.341783', u'stderr': u''})
